id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4257929,Two Bedroom Apartment in Kenmore Sq,21926328,Hayden,,Fenway,42.34853,-71.09256,Entire home/apt,250,91,0,,,1,0
4278067,Studio apart Tremont St South End #2,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,50,33,69,2020-12-21,0.87,6,297
4291607,Great location!,16922109,Vanessa,,Brighton,42.33678,-71.15237,Entire home/apt,90,91,4,2015-08-03,0.05,1,0
4294557,Gorgeous and Spacious 2Bed in Historic South End,22288672,Heather,,South End,42.33783,-71.07515,Entire home/apt,280,91,8,2018-08-30,0.11,1,0
4311729,"Lovely sunny 2 BD home, great area.  Free Parking",22381726,,,Allston,42.34777,-71.12354,Entire home/apt,389,2,69,2021-04-05,0.87,1,310
4315428,Master Suite@ Logan Airport,22402141,Mirian,,East Boston,42.38903,-71.00251,Private room,100,91,1,2015-11-25,0.02,3,363
4315439,Room Logan Airport + 1/2 bathroom,22402141,Mirian,,East Boston,42.38829,-71.00437,Private room,80,100,5,2019-09-01,0.08,3,365
4348422,Cozy Jamaica Plain Pad,22217451,Ashley,,Jamaica Plain,42.31128,-71.10981,Private room,150,91,0,,,1,0
4364925,large & grand 2 bedroom South End by Copley Sq #3,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,120,33,139,2021-03-06,1.78,6,275
4364989,newly furn one bedroom by Copley #6,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,90,31,78,2020-11-30,1.07,6,267
4410765,"Grt Location, Big 3 Bed,Nr all Colleges, Hospitals",9795590,Patrick,,Brighton,42.35309,-71.14822,Entire home/apt,123,29,9,2020-02-15,0.13,2,141
4460532,Brownstone Bedroom Treetop Skyline View by LMA & T,11228809,Jonathan,,Roxbury,42.32942,-71.09149,Private room,160,2,235,2020-12-16,2.99,5,4
4461111,Queen room in a charming villa,13226301,Mohamed,,Roslindale,42.28026,-71.13584,Private room,50,2,34,2021-03-08,0.57,3,333
4461613,Comfy Beacon Hill Studio Great for Work Travel; #13,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,94,1,110,2021-03-15,1.52,55,282
4461846,South End Studio Perfect for Work Travel #36,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,88,1,82,2021-04-04,1.14,55,276
4461901,"Stylish Downtown Studio in the SouthEnd, #8",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,80,1,124,2021-04-03,1.74,55,275
4500409,"Stylish Studio in Back Bay, on Newbury St; #1",22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,108,1,131,2021-03-28,1.86,55,271
4525875,Charming & Historic 2 bed/2 bath w/ private patio,23462166,Corey,,Charlestown,42.37866,-71.06452,Entire home/apt,250,3,44,2021-03-12,1.24,1,131
4526384,5 bedrooms 3 baths monthly Rental now,14785487,Aihua,,Allston,42.35984,-71.12873,Entire home/apt,428,28,33,2019-10-14,0.45,4,364
4555637,Brownstone Loft Bedroom Rooftop Views by LMA & T,11228809,Jonathan,,Roxbury,42.32965,-71.0932,Private room,140,2,262,2020-07-26,3.35,5,67
4566095,The Copley Suite - Radiant & Airy in the South End,5430185,Laura And Olivia,,South End,42.34301,-71.07304,Entire home/apt,140,30,20,2021-03-31,0.27,7,0
4568116,Brownstone Cozy Private Studio by the T & LMA,11228809,Jonathan,,Roxbury,42.32967,-71.09328,Entire home/apt,121,2,473,2021-04-15,6.04,5,68
4573238,"Best Boston location, 2BR (M #2)",5578043,Dror,,North End,42.36424,-71.05259,Entire home/apt,149,29,155,2020-04-04,2.00,4,198
4577188,Unique Fenway/Back Bay/Copley 1 Bed,5618949,Alan,,Fenway,42.345,-71.09514,Entire home/apt,85,28,170,2020-07-06,2.19,5,169
4580825,NEW: Amazing price & location  studio-N End (M1S),5578043,Dror,,North End,42.36329,-71.05233,Entire home/apt,109,2,112,2021-04-12,1.52,4,281
4583526,Lovely private 4 bedroom apt,23759488,Tricia,,Jamaica Plain,42.3043,-71.11465,Entire home/apt,211,2,201,2021-04-19,2.66,1,319
4593974,Parking EZ 2 Downtown/Longwood Larg,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,36,91,7,2018-02-15,0.11,31,365
4593985,Parking Renovated Close to Downtown,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,36,91,1,2015-06-20,0.01,31,365
4602191,2 Bd/Bth Apt in Prime Location Gorgeous Water View,20079643,Alex @ Bcohousing,,West End,42.36452,-71.06928,Entire home/apt,249,90,16,2021-02-19,0.28,10,341
4614037,Boston RooftopTerrace/ 2 Bed / By Logan airport,9073339,Elisangela,,East Boston,42.37775,-71.03398,Entire home/apt,257,1,201,2021-03-24,2.79,3,337
4623114,South End Studio Perfect for Work Travel #46,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,76,1,109,2021-03-22,1.59,55,280
4624582,Parking Easy to downtown/Longwood,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,35,91,4,2016-10-31,0.06,31,365
4625517,GreenT&bus stops in front of door,7046340,Chun Kei,,Mission Hill,42.33245,-71.10642,Private room,100,91,0,,,1,0
4630071,Charming studio,12165186,Masha,,Brighton,42.34341,-71.15451,Entire home/apt,49,91,13,2020-11-24,0.27,2,191
4632511,Beacon Hill Duplex  2 bedrooms Queen beds sleeps 4,23901135,Lucy,,Beacon Hill,42.35998,-71.06488,Entire home/apt,305,29,68,2020-10-11,0.88,1,270
4662379,Historic House modernized,24124767,Matt,,Brighton,42.34765,-71.15509,Entire home/apt,450,3,116,2020-07-26,1.49,1,286
4699828,Charming Victorian Furnished Home,19466495,Barbara,,Hyde Park,42.2563,-71.12762,Entire home/apt,135,91,105,2019-06-28,1.44,1,275
4710583,Cozy Attic Bedroom in Allston,17892292,Marlene,,Allston,42.35914,-71.13348,Private room,41,91,3,2018-06-19,0.04,5,0
4755586,One Sweet Place,24532370,Andrea,,Mattapan,42.27667,-71.08169,Private room,25,29,19,2020-12-01,0.50,1,114
4757808,Romantic Beacon Hill Studio,3085882,Nino,,Beacon Hill,42.35815,-71.07102,Entire home/apt,110,91,5,2015-10-25,0.07,1,0
4810824,"Sunny, modern, one bdrm/studio, walk to Train*****",24778686,Eris,,East Boston,42.38159,-71.03645,Entire home/apt,149,3,8,2019-10-01,0.36,1,7
4863108,Ensuite Private Room in Boston,8157833,John,,South Boston,42.33717,-71.05,Private room,97,3,216,2021-04-18,2.83,1,313
4902165,10 min train/bus to Boston  and tourist venues,25233554,Angela (Hada),,Charlestown,42.38315,-71.0862,Private room,59,2,128,2020-03-31,1.78,1,230
4909590,"ALLSTON LOADED STUDIO: Steps to BU, BC & hospitals",25279966,Vj,,Allston,42.34838,-71.13163,Entire home/apt,81,180,337,2021-01-31,4.39,2,280
4924009,"224 Tremont St. · Downtown Studio Apt, Near Tufts Med, BMC, MGF",2356643,Voyage,,Downtown,42.35219,-71.06374,Entire home/apt,99,29,181,2021-01-31,2.39,28,0
4978467,Charming Beacon Hill 1+ BR Condo,11017004,Kevin,,Beacon Hill,42.36018,-71.0673,Entire home/apt,250,91,6,2018-04-25,0.08,1,0
4995033,Modern Beacon Hill 2 Bedroom,11206328,Natasha,,West End,42.36122,-71.06629,Entire home/apt,127,2,99,2020-09-07,1.37,1,4
5019306,Sunny Duplex Condo + Private Parking,15862012,Vicki,,South Boston,42.33257,-71.02959,Entire home/apt,295,3,124,2021-04-04,1.66,1,335
5047340,Beautiful & Spacious 4 BDR / 3 BA w/ FREE Parking,10250028,Michelle,,Allston,42.35779,-71.13347,Entire home/apt,500,4,220,2021-01-12,4.06,2,108
5048406,3rd floor room in Victorian House,26062958,Yvonne,,Dorchester,42.31124,-71.06551,Private room,43,2,31,2019-09-07,0.41,2,324
5049582,Quiet room - Great location!,197327,Melissa,,Jamaica Plain,42.31327,-71.10811,Private room,60,30,23,2020-03-18,0.32,2,355
5064995,Beacon Hill Brownstone,13435932,Tom,,Beacon Hill,42.35921,-71.06759,Entire home/apt,147,91,23,2020-08-30,0.31,2,0
5088560,Stunning SouthEnd/BackBay Penthouse,21609039,Susan,,Roxbury,42.34041,-71.08384,Entire home/apt,457,29,100,2020-12-27,1.44,3,306
5166870,2 Bdrm Apt w/ tower in JP Victorian,1487352,Matt And Eva,,Jamaica Plain,42.30542,-71.10409,Entire home/apt,155,2,224,2021-04-18,2.97,1,250
5222368,Newly-Renovated Condo,1532353,Diana,,Mission Hill,42.32713,-71.10663,Private room,75,1000,0,,,1,0
5317935,Family friendly Boston home,95959,Bandita,,Roxbury,42.32338,-71.09334,Entire home/apt,400,29,9,2019-04-16,0.12,1,81
5358934,"Renovated, Quiet, Free Parking",18517776,Huggy,,Roxbury,42.31681,-71.08001,Private room,42,91,6,2019-11-01,0.10,31,1
5364137,**Studio by Airport and T Station**,23777641,Gavin,,East Boston,42.38704,-71.00581,Entire home/apt,59,60,82,2020-10-17,1.11,2,43
5371051,Beautiful 3 bedroom Dorchester MA,27842033,Bernard,,Dorchester,42.31163,-71.06351,Entire home/apt,94,28,260,2020-11-25,3.94,2,60
5434353,Quiet  Beauty in Boston,9658771,Anthony,,Roslindale,42.28629,-71.13839,Entire home/apt,155,14,25,2021-02-28,0.36,2,295
5478135,City living near the beach!,13595892,Elizabeth,,East Boston,42.38455,-71.00217,Entire home/apt,195,91,27,2016-11-13,0.44,1,0
5495267,Parking Renovated Close to Downtown,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,36,91,2,2016-08-30,0.03,31,365
5509080,Gorgeous NEWLY RENOVATED 4 BR apartment in Boston,16605319,Limor,,Brighton,42.34871,-71.15823,Entire home/apt,185,15,0,,,2,357
5511911,"Bright, Spacious Loft in North End",25079218,Lauren,,North End,42.36431,-71.05605,Entire home/apt,240,91,1,2015-06-29,0.01,1,0
5526487,$159 Special! *Penthouse Duplex* Close to Center,28662210,Terry,,Mission Hill,42.33211,-71.09842,Entire home/apt,289,29,112,2019-12-25,1.57,3,126
5581575,Private Entrance * King Beds! * Kid Friendly,28766987,,,Back Bay,42.34628,-71.08064,Entire home/apt,350,29,200,2021-04-09,3.43,1,28
5606682,Between BU/BC & great for groups,29066313,Andy,,Brighton,42.34181,-71.15056,Entire home/apt,90,91,125,2019-06-09,1.73,2,333
5690424,"Beacon Hill House, Huge Roof Deck & Encore Casino",28090138,Gloria,,Beacon Hill,42.35668,-71.07185,Entire home/apt,310,91,124,2020-03-01,1.69,1,80
5709298,Central Boston Beacon Hill 2brm,2006852,,,Beacon Hill,42.35984,-71.06914,Entire home/apt,227,28,330,2021-04-18,4.48,6,172
5717690,City Views|19th Cent. Past on Tremont| 1BR 1BA #5,814298,Thatch,,Roxbury,42.33784,-71.08142,Entire home/apt,280,30,79,2020-07-31,1.10,96,324
5718801,"Heart of South End, Convenient, Comfy Studio #42",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,82,1,128,2021-04-03,1.81,55,265
5718921,"Charming South End Brownstone, 2bedroom with a patio",22348222,Maverick,,South End,42.34455,-71.07628,Entire home/apt,152,29,141,2021-03-07,1.98,55,260
5725804,Brownstone on a tree-lined street,26988,Anne,,Beacon Hill,42.35932,-71.06551,Entire home/apt,145,91,9,2018-08-27,0.14,5,222
5738018,Sunny Two-Bedroom in Boston,7302835,Samuel,,Jamaica Plain,42.32448,-71.10664,Entire home/apt,95,91,0,,,1,0
5739119,"Sunny 2-Bed Apt Next to T, close to BU & BC",18109786,Catherine,,Brighton,42.34252,-71.14392,Entire home/apt,85,28,96,2019-12-07,1.70,1,0
5746844,Stunning South End Multi-level Loft/ with parking,10778805,Paul,,Roxbury,42.33509,-71.07847,Private room,80,91,9,2015-08-21,0.13,5,364
5768819,"Stylish Downtown Studio in the SouthEnd, C.Ave# 4",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,94,1,117,2021-02-23,1.71,55,274
5769127,"Stylish Downtown Studio in the SouthEnd, C.Ave# 3",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,81,1,200,2021-04-08,2.80,55,270
5775139,Large room located in Allston,29963974,Nesli,,Allston,42.35211,-71.13178,Private room,70,91,0,,,1,0
5781926,Sanctuary in the city w ocean view terrace garden,29573894,Amy,,South Boston,42.33286,-71.04506,Entire home/apt,200,30,36,2020-03-02,0.81,1,264
5782221,"""La Gemma"" - a gem in the North End",18601802,Gina,,North End,42.36726,-71.05424,Entire home/apt,300,3,213,2021-03-08,3.03,1,238
5806428,Close to Airport and Subway,15646805,Meghan,,East Boston,42.37939,-71.02961,Entire home/apt,125,91,31,2019-05-23,0.42,1,89
5813177,Sunny 1BR for Summer,30162455,Patlapa,,Fenway,42.34306,-71.0872,Entire home/apt,62,91,0,,,1,0
5822827,Charming South End Apartment,30221323,Brandon,,South End,42.34184,-71.07116,Entire home/apt,198,91,5,2018-08-19,0.12,1,0
5844314,Walk To Beach or City 1 -Our #1 Requested Room,30342817,Piter & Stacy,,Dorchester,42.31776,-71.05795,Private room,50,29,225,2020-08-15,3.68,5,335
5856633,Condo overlooking Boston Harbour,30408736,Kate,,South Boston,42.33284,-71.04685,Entire home/apt,350,91,1,2016-05-13,0.02,1,0
5862806,"Huge sunny room, red subway to downtown, 91day min",16881770,Isa,,Dorchester,42.32263,-71.05952,Private room,50,91,69,2018-08-23,0.98,1,0
5870922,The Nantucket Room near Harvard Square,26956083,Todd,,Allston,42.3605,-71.12633,Private room,48,2,218,2021-04-04,2.98,4,159
5884429,"Two Rooms, Private Bath, AC -sleeps 4",15396970,Linda,,Roslindale,42.28516,-71.13772,Private room,115,2,75,2020-01-17,1.04,2,0
5903001,Boston Back Bay/Copley Square,30658962,Marlo,,Back Bay,42.35147,-71.07835,Entire home/apt,186,3,35,2021-02-28,0.48,1,301
5919529,Great location! 3 BD single fam. Kid-friendly.,24196977,Jenny,,Back Bay,42.35009,-71.07023,Entire home/apt,554,91,15,2016-07-15,0.21,2,79
5932402,South End Condo,2221632,Tad,,South End,42.34459,-71.06999,Private room,100,91,0,,,1,0
5940866,"Sunny room, en-suite bathroom, minutes to Boston",12720679,Valerie,,East Boston,42.37615,-71.03331,Private room,75,3,355,2020-03-15,4.88,1,0
5967421,The Meditation Room near Harvard Square,26956083,Todd,,Allston,42.3605,-71.12633,Private room,44,91,171,2019-12-31,2.35,4,365
5976821,Heart of the South End Near It All! MUST LOVE CATS,432317,Julie,,South End,42.34462,-71.07021,Shared room,105,2,225,2019-08-19,3.08,1,90
6080461,"$89*  Special! Comfortable, 1.5 miles to Center",28662210,Terry,,Roxbury,42.32966,-71.09597,Entire home/apt,159,29,94,2019-12-01,1.29,3,50
6089865,⁂Little Italy Historic Suites | Freedom Trail⁂,3637081,,,North End,42.36545,-71.05623,Entire home/apt,100,1,412,2020-01-01,5.66,9,119
6119918,"RENOVATED, Pvt entrance, CDC cleaning, Whole Foods",546854,Sanjay,,Allston,42.34689,-71.13679,Entire home/apt,100,32,109,2020-11-22,1.50,2,180
6179374,Harvard Boston University MIT,30489899,Home On Blaine,,Allston,42.35483,-71.13694,Private room,45,91,6,2019-12-20,0.09,3,365
6227976,Safe Quiet Neighborhood by Harvard,32304279,Charles And Grace,,Allston,42.35848,-71.12972,Private room,158,30,4,2016-10-19,0.06,8,0
6238463,Pvt tree top suite in great location,31691830,Penny,,Jamaica Plain,42.31583,-71.11448,Private room,109,2,157,2020-11-15,2.31,1,130
6248970,Spacious room convenient to subway,32449720,Shawn,,Jamaica Plain,42.31984,-71.10569,Private room,49,2,248,2021-04-17,3.44,1,0
6261296,"Free parking, 1 private room",7614614,Yedan,,West Roxbury,42.28951,-71.15657,Private room,60,2,106,2020-03-20,1.47,1,260
6300089,Beautiful 3 bed/2 bath: 5 miles to Copley Sq.,29483150,Irida,,West Roxbury,42.28815,-71.15361,Entire home/apt,225,29,153,2020-09-27,2.13,1,308
6343532,Spacious Condo & Great for Groups,33037385,,,Brighton,42.34314,-71.15089,Entire home/apt,200,91,202,2020-01-01,2.81,1,365
6401859,`Hidden Gem in Boston,17890131,Grace & Mark,,Hyde Park,42.24638,-71.11757,Entire home/apt,89,1,117,2019-11-25,1.88,1,0
6426364,Great city views top floor one bed #7,9653086,Glenn,,South End,42.34144,-71.0763,Entire home/apt,70,29,77,2020-12-17,1.08,6,270
6444303,⭐️Berklee 360°Deck⭐️ PrivateBath ⭐️ WalkScore95 ⭐️,1651480,Edward,,South End,42.34232,-71.07595,Private room,169,29,203,2020-03-08,2.84,4,7
6465075,Spacious 5BR Condo Near Metro,635157,Catlin,,Jamaica Plain,42.29828,-71.11048,Entire home/apt,449,3,114,2021-03-29,1.59,1,331
6513924,Spacious unit near public transportation,16398126,Chris,,Roslindale,42.2863,-71.11945,Entire home/apt,64,91,105,2020-05-27,1.46,1,287
6515998,Beautiful 1BR with private roofdeck,32229859,Michael,,Charlestown,42.37622,-71.06603,Entire home/apt,130,91,0,,,1,365
6576530,Luxury Sunny Hill Townhouse Unit #2,14785487,Aihua,,Roxbury,42.31043,-71.08642,Entire home/apt,428,28,16,2021-03-24,0.23,4,310
6603827,Cozy private room near bus stop,34552909,Barrie,,Roslindale,42.28411,-71.11693,Private room,50,29,10,2020-10-10,0.14,3,362
6609546,Beautiful Waterfront Location.,34584706,George,,South Boston Waterfront,42.34791,-71.04196,Private room,149,29,226,2020-03-12,3.15,2,359
6646604,"Sunny renovated 1 bed, near BC,BU",31340713,Kama,,Brighton,42.34118,-71.14678,Entire home/apt,116,29,31,2016-09-13,0.44,14,138
6677469,south end/back bay brownstone,34949685,Oine,,South End,42.34449,-71.07674,Entire home/apt,277,3,55,2021-04-05,0.78,1,198
6685682,Vintage Brownstone on Newbury|1 BR 1BA #3,814298,Thatch,,Back Bay,42.34821,-71.08625,Entire home/apt,138,2,98,2020-12-27,1.41,96,86
6690605,Renovated Boston Apartment,35018472,Jennifer,,Charlestown,42.37639,-71.06389,Entire home/apt,200,91,24,2019-08-13,0.35,1,0
6716872,Lovely Comm Ave Sublet,27805870,Eileen,,Brighton,42.33864,-71.15349,Private room,200,91,0,,,1,0
6741968,Entire Loft Apt in Prestigious Beacon Hill,28662502,Tiffany,,Downtown,42.359,-71.06203,Entire home/apt,79,91,259,2020-10-11,3.63,1,79
6746543,Cool Top Floor 1 Bedroom Penthouse,32376332,Jordan,,Chinatown,42.34991,-71.06164,Entire home/apt,207,91,7,2020-06-06,0.10,1,363
6758443,"Stylish Downtown Studio in the SouthEnd, C.Ave# 45",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,86,1,142,2021-03-21,2.00,55,256
6758462,"Stylish Downtown Studio in the SouthEnd, C.Ave# 43",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,76,1,79,2021-04-05,1.61,55,279
6758482,"Stylish Downtown Studio in the SouthEnd, C.Ave# 1",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,107,1,113,2021-04-01,2.28,55,274
6759004,Stylish & Comfortable Newbury St Studio; #10,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,85,1,161,2021-04-01,2.32,55,327
6759439,South End Studio Perfect for Work Travel #26,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,78,1,51,2021-02-07,1.07,55,281
6762011,"Heart of South End, Convenient, Comfy Studio #22",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,80,1,102,2021-02-15,1.86,55,262
6763409,"Charming Studio in Boston Brownstone, C.Ave#5",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,77,1,194,2021-03-22,2.88,55,255
6764572,Experience an 1880s Victorian house,35411494,Jon&Margrit,,Jamaica Plain,42.31783,-71.10651,Private room,95,1,230,2021-03-02,3.23,2,0
6780077,"Treetop and Ocean view, safe, near metro",9898255,Jessica,,Dorchester,42.31392,-71.06137,Private room,70,2,26,2019-09-29,0.95,5,365
6793945,Stylish South End Apartment,35331408,Andrew,,South End,42.33768,-71.07624,Entire home/apt,190,31,101,2021-01-29,1.43,1,38
6800522,"Small room Easy to Downtown, Longwood Clean Sunny",18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,33,91,11,2016-09-21,0.17,31,365
6810723,"South End Studio, Ideal for Boston Travelers..# 23",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,86,1,80,2021-03-28,1.73,55,268
6819620,Renovated Parking EZ to downtown,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,37,91,5,2017-11-23,0.08,31,365
6823017,"Allston, Close to Harvard Business School + BU A",19548932,Yi,,Allston,42.35803,-71.12952,Private room,68,91,253,2019-10-25,3.80,1,365
6843795,A Fenway Getaway,23249169,Helen,,Fenway,42.34512,-71.09479,Entire home/apt,185,91,103,2020-01-07,1.47,1,61
6851459,"Stylish Downtown Studio in the SouthEnd, C.Ave# 31",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,88,1,136,2021-03-12,2.00,55,265
6851460,"Stylish Studio in Boston Brownstone, C.Ave# 21",22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,85,1,77,2021-03-05,1.15,55,266
6862594,"Beautiful Home in Jamaica Plain, MA",10608570,Edward,,Jamaica Plain,42.31927,-71.11325,Private room,60,91,0,,,1,0
6879036,Stylish Studio on Newbury St; #3,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,105,1,201,2021-04-02,3.04,55,256
6882615,"City Living with a View, Newbury St; #4",22348222,Maverick,,Back Bay,42.34979,-71.08263,Entire home/apt,87,1,212,2021-03-26,3.21,55,252
6908525,"Stylish Studio on Newbury St, THIS IS BOSTON!; #12",22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,95,1,179,2021-03-31,2.54,55,347
6914155,Spacious bedroom close to downtown,36234262,Kimberly,,Dorchester,42.315,-71.0564,Private room,59,91,0,,,1,0
6914622,"Exquisite 5 Rm Treetop Haven, JP Center, Driveway!",36238599,Julie,,Jamaica Plain,42.30849,-71.11721,Entire home/apt,207,29,36,2020-02-29,0.51,1,322
6921672,French Country 2bd/2bth Heart of JP,36278389,Jessica,,Jamaica Plain,42.32132,-71.10957,Entire home/apt,250,91,1,2016-08-08,0.02,1,0
