id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
394575,Grand and Cozy 1920's SF Studio,1190192,Mike & Nic,,Bernal Heights,37.74131,-122.41179,Entire home/apt,149,6,422,2021-03-20,3.87,1,260
400433,"Stylish Mission Condo, steps to Dolores Park",1583699,Tracy,,Mission,37.76015,-122.42098,Entire home/apt,355,1,36,2020-06-11,0.37,1,96
405236,Modern Flat w/Million Dollar Views!,417666,Vera,,Potrero Hill,37.75983,-122.3944,Entire home/apt,250,30,49,2015-11-14,0.46,2,92
408471,Amazing modern views house in SF,530786,Shevi,,Noe Valley,37.75529,-122.43451,Entire home/apt,700,2,35,2020-01-01,0.33,1,66
409549,Bernal Village Small Town San Fran,684131,Mary,,Bernal Heights,37.73812,-122.41807,Entire home/apt,219,3,92,2020-03-08,0.86,1,45
413663,Luxury PanoView NoeValley Penthouse,1371146,Alex,,Noe Valley,37.7488,-122.44064,Entire home/apt,189,30,72,2017-02-27,0.69,1,364
415498,Prime Location - Studio Apartment,216682,Jay,,Pacific Heights,37.79395,-122.42609,Entire home/apt,76,30,23,2021-03-30,0.21,9,337
423300,"Wild Garden unit  (coders' paradise, 1000 sq .ft.)",1776403,Ken,,Mission,37.75686,-122.41019,Entire home/apt,73,30,24,2021-01-03,0.23,5,302
424846,San Francisco Pied-à-terre,2112291,Martha,,Inner Richmond,37.7835,-122.47445,Entire home/apt,421,2,227,2020-03-10,2.83,1,279
431632,"Private, cozy studio near nature",2146065,Lindsay And Brian,,Outer Richmond,37.78265,-122.48287,Entire home/apt,99,30,233,2020-12-19,2.14,2,97
431862,Penthouse Studio w Rooftop Deck!,1257432,Rebecca,,Downtown/Civic Center,37.78136,-122.42112,Entire home/apt,98,30,11,2020-10-17,0.13,22,365
437385,Restful Room in a Condo with a Wood Fire,2172763,Melanie,,Outer Richmond,37.77902,-122.50376,Private room,113,3,283,2020-02-05,2.62,1,339
442349,Right in the middle living,2198022,,,Western Addition,37.77528,-122.42706,Entire home/apt,150,30,20,2020-10-01,0.19,1,0
442397,OceanBeach2br2BathFreeParking!,2198311,Marianne,,Outer Sunset,37.7587,-122.5088,Entire home/apt,324,4,131,2020-03-12,1.21,1,24
444675,"Lux Furnished, Historic Home. Bay Views, Huge Yard",2206832,Athena,,Glen Park,37.74088,-122.43251,Entire home/apt,190,30,8,2019-07-20,0.07,2,218
450992,Charming Apt in the middle of SF F1,374909,Eric,,Western Addition,37.77477,-122.43225,Entire home/apt,85,30,24,2021-03-28,0.22,14,261
455783,Queen Size Bed in Private Room with Loft at Beach,1421509,,,Outer Sunset,37.7541,-122.50854,Private room,41,30,99,2021-02-08,1.40,2,0
456264,Modern 2BR/1BA Russian Hill Condo,2268272,,,Russian Hill,37.80436,-122.41913,Entire home/apt,149,30,44,2018-05-17,0.41,2,365
459806,Cozy 1BR near Golden Gate Park available monthly,2286112,Joe,,Haight Ashbury,37.76391,-122.45128,Entire home/apt,92,30,63,2020-10-17,0.59,1,166
467507,Gorgeous Bernal Heights Studio Apartment,2320888,Jennifer,,Bernal Heights,37.74797,-122.41111,Entire home/apt,140,3,234,2021-04-01,2.17,1,309
468490,Penthouse Panoramic View Home with Decks,285168,Bill,,Russian Hill,37.80109,-122.41385,Entire home/apt,399,1,34,2020-11-22,0.38,4,318
468751,"2 bedroom garden flat, heart of SF",2326926,Terrance,,Mission,37.76717,-122.42495,Entire home/apt,280,3,26,2019-07-17,0.24,1,0
470686,Private bath/Queen bdrm/Super Location,2335495,Hao,,Mission,37.76761,-122.42474,Private room,102,2,276,2021-03-28,2.57,2,28
474107,Three cozy rooms in an SF Edwardian home!,2318089,Inés,,Excelsior,37.72369,-122.42865,Private room,65,2,80,2021-03-28,1.77,1,171
479415,Sunny Home in Prime Bernal Heights,350839,Amy,,Bernal Heights,37.74125,-122.41368,Entire home/apt,230,4,22,2019-08-18,0.22,1,0
487019,Spacious Bright 3 br/2ba in Potrero Hill,2410550,Cecile,,Potrero Hill,37.75622,-122.39821,Entire home/apt,210,5,23,2019-07-17,0.22,1,193
487499,Mission District - Perfect Location,1682183,,,Mission,37.75884,-122.42232,Entire home/apt,132,30,185,2021-03-03,1.73,1,311
491867,Central San Francisco Urban Dream,969518,Sona,,Western Addition,37.77196,-122.43477,Entire home/apt,375,3,37,2020-01-20,0.35,1,0
493889,Spacious 1brm w/ breathtaking view,2439917,Germaine,,Outer Mission,37.72833,-122.44125,Entire home/apt,175,4,69,2021-01-10,0.64,1,354
494111,Comfortable space of your own in SF,252927,Vivian,,Outer Richmond,37.77991,-122.48508,Entire home/apt,130,3,176,2021-03-29,1.67,2,307
496226,"Large, open flat in sunny Potrero",2451096,Pam & Albie,,Potrero Hill,37.76389,-122.40445,Entire home/apt,130,30,130,2021-02-02,1.22,2,318
496246,2-level upper flat in sunny Potrero,2451096,Pam & Albie,,Potrero Hill,37.76259,-122.40335,Entire home/apt,226,30,18,2021-03-28,0.17,2,279
499096,Charming Studio near Dolores Park,2463273,Ingrid,,Mission,37.75745,-122.4237,Entire home/apt,103,3,229,2021-03-31,2.18,2,7
501770,Contemporary Home with Mid-Century Modern Design,2475480,Arthur,,Haight Ashbury,37.77252,-122.43846,Entire home/apt,220,30,104,2020-06-06,0.97,5,315
503362,"Million Dollar Penthouse, Remodeled",2475480,Arthur,,Haight Ashbury,37.77265,-122.43857,Entire home/apt,350,30,115,2018-07-07,1.08,5,218
504146,★ Iconic Marina Waterfront ★ Walk/Bike Score 94+,2486135,Laura,,Marina,37.80489,-122.43746,Entire home/apt,258,3,89,2020-11-28,0.85,2,77
505530,Bernal Hill Farm House -with views,698337,Emily,,Bernal Heights,37.74154,-122.4086,Entire home/apt,250,30,9,2020-11-26,0.09,2,72
515524,"Sunny, top floor flat",2538868,,,Haight Ashbury,37.76992,-122.44625,Entire home/apt,150,30,71,2020-08-31,0.66,2,122
517803,Buena Vista Bungalow,2549630,Lewis,,Castro/Upper Market,37.76762,-122.43837,Entire home/apt,199,5,8,2019-08-10,0.07,1,110
519796,Lrg Sunny Flat/1 Blk fr Lombard St,2019559,Suzette,,Russian Hill,37.801,-122.42436,Entire home/apt,126,31,79,2018-12-08,0.74,1,341
522089,Mission Dolores Home in Prime Area,2567585,Lauren & Ron,,Mission,37.76159,-122.42465,Entire home/apt,495,3,48,2019-11-29,0.45,2,0
522273,Amazing Private Room w/View in Beautiful SF Flat,2568946,Kymberli,,Bayview,37.73852,-122.39215,Private room,51,30,11,2019-08-16,0.23,1,178
527226,Master bedroom in Victorian home,2584879,Bernadette,,Excelsior,37.72456,-122.43382,Private room,75,1,33,2019-12-06,0.31,1,365
530857,"Sunny, quiet private room with parking",2607120,Gregory,,Excelsior,37.71727,-122.43644,Private room,85,2,24,2021-03-23,0.68,1,300
531151,Sunny 4-Bedroom Family Home Central SF Location,2608908,Jennifer,,Bernal Heights,37.73466,-122.41694,Entire home/apt,449,4,19,2019-12-01,0.23,1,0
531638,Sunny Renovated Room W/Desk in Vibrant Coliving,483486,,,Mission,37.75755,-122.41928,Private room,49,7,0,,,5,86
533193,Mission Outr CozyBedrm2 + MinFridge,305973,Maria,,Excelsior,37.73077,-122.42587,Private room,43,30,15,2017-06-01,0.14,12,66
533627,Potrero Paradise with Stunning Views and Hot Tub,2544752,Fran,,Potrero Hill,37.7608,-122.40379,Entire home/apt,567,30,35,2021-03-27,0.33,1,123
535293,Amazing 3BR/3BA Radiant Heated Apt,250861,Belinda,,Ocean View,37.72334,-122.45557,Entire home/apt,300,30,25,2018-09-03,0.27,3,179
537133,Castro Garden Loft,127367,Annette,,Castro/Upper Market,37.75714,-122.43419,Entire home/apt,105,30,5,2018-08-12,0.05,16,365
545585,★ Penthouse in excellent location with views!,2682061,Jose,,Nob Hill,37.79629,-122.41006,Private room,189,30,92,2020-10-06,0.99,2,337
545685,"Garden Suite by Golden Gate Park, Private Bathrm",2676602,Su,,Outer Richmond,37.77502,-122.48035,Entire home/apt,109,1,821,2020-03-17,7.68,2,7
555596,Charming Noe Valley Garden Oasis,1772044,Judy,,Noe Valley,37.74402,-122.43729,Entire home/apt,110,30,145,2021-03-31,1.37,1,0
561148,"Great Family Home, Quiet Street, Close to GG Park",2758480,Steve,,Inner Richmond,37.77689,-122.45594,Entire home/apt,375,5,24,2019-11-22,0.23,1,0
562593,Beauty in the Heart of North Beach,2767413,Matt,,North Beach,37.80082,-122.40594,Entire home/apt,172,3,26,2021-03-24,0.24,1,0
568161,Comfortable Room in Glen Park (SF),2795397,Beth,,Outer Mission,37.73218,-122.43726,Private room,68,2,373,2020-03-16,3.57,1,0
571042,Upscale View Cottage in San Francisco 3br/ 2.5ba.,1550529,Shannon,,Haight Ashbury,37.76829,-122.43968,Entire home/apt,275,30,13,2020-01-04,0.12,1,112
571115,SF Studio - 30 Day Minimum,2810557,Angie,,Downtown/Civic Center,37.77967,-122.41889,Entire home/apt,120,30,5,2018-08-20,0.05,1,365
571142,Best San Francisco Airbnb! Walk Everywhere!,2072534,,,Inner Sunset,37.76459,-122.45483,Entire home/apt,105,30,42,2021-03-17,0.40,2,36
580106,Enormous beautiful room in a great area,475974,Ari,,Haight Ashbury,37.77612,-122.44247,Private room,93,1,69,2020-03-08,0.91,3,0
582335,"Luxurious, high end, modern, remodeled Victorian.",2867852,Adam,,Marina,37.80144,-122.43865,Entire home/apt,1049,4,9,2019-08-03,0.09,1,85
585326,"Cozy Suite by Golden Gate Park, Private Bathrm",2676602,Su,,Outer Richmond,37.77547,-122.48116,Entire home/apt,99,10,745,2020-03-14,7.00,2,5
589767,Beautiful Nob Hill Apartment with Perfect Location,1692184,Joe & Katrina,,Russian Hill,37.79769,-122.41155,Entire home/apt,275,7,22,2019-08-19,0.23,3,359
592883,Quiet bedroom with private bathroom,1776403,Ken,,Mission,37.75594,-122.41105,Private room,50,14,48,2021-01-31,0.50,5,354
593253,Stylish Lower Haight Victorian Room,2929255,Trevor,,Western Addition,37.7699,-122.42917,Private room,95,2,369,2020-02-29,3.48,2,141
594387,Noe Valley 3BR/2.5 BA w/ views,2935501,John,,Noe Valley,37.75217,-122.4362,Entire home/apt,650,30,202,2021-02-28,1.91,1,62
596042,Prime Location - Single Airy Room,216682,Jay,,Pacific Heights,37.79361,-122.42469,Private room,56,30,98,2019-11-28,0.93,9,365
604999,Sunny Mission Retreat-Shared Room & Skyline Views!,382545,Crystal,,Bernal Heights,37.74742,-122.40838,Shared room,69,30,54,2019-06-30,0.51,2,0
607500,Newly Renovated - San Francisco in Style,1805856,Adam N Alex,,Haight Ashbury,37.76864,-122.45267,Entire home/apt,975,3,55,2020-01-16,0.53,1,358
616204,Walker's Paradise - Heart of SF,2806033,Tina,,Chinatown,37.79644,-122.40879,Entire home/apt,450,7,73,2020-02-07,0.69,2,365
616517,Beautiful and Spacious Loft - SOMA,3055666,Steven,,South of Market,37.77459,-122.40768,Entire home/apt,199,30,106,2018-08-29,1.58,1,335
626349,Sunny Modern Luxury Condo!,2528117,Sean,,South of Market,37.78097,-122.40628,Entire home/apt,87,30,43,2021-01-03,0.41,1,11
627358,Mission Retreat-Private Room & Rooftop Sun Garden!,382545,Crystal,,Bernal Heights,37.74792,-122.40653,Private room,69,30,1,2017-11-27,0.02,2,89
631635,Lovely Victorian Flat - Castro Area,2506276,Betty,,Noe Valley,37.75517,-122.43478,Entire home/apt,110,30,262,2021-02-28,2.49,1,335
632303,Modern Cozy Apt - Stunning Hills & Hiking,2206832,Athena,,Glen Park,37.73932,-122.43337,Entire home/apt,95,30,14,2021-02-02,0.14,2,209
633629,Room with Private Sitting Area,3151325,Andrea,,Outer Mission,37.73175,-122.44106,Private room,133,4,80,2019-04-21,0.96,2,72
635850,SF Penthouse right next to the Moscone Center,3169829,Anjan,,South of Market,37.78297,-122.39963,Private room,280,2,21,2020-02-15,0.20,2,89
640605,San Francisco Marina Garden Studio,3198692,Alexandra,,Marina,37.80261,-122.43383,Entire home/apt,130,30,56,2021-02-15,0.53,1,81
640895,Beautiful Dolores Park Victorian,3191748,Anna,,Mission,37.7673,-122.42582,Entire home/apt,500,3,20,2019-12-07,0.19,1,9
642672,Gorgeous 1BR - heart of Noe Valley,611216,Yasaman,,Bernal Heights,37.74584,-122.42412,Entire home/apt,99,60,6,2013-06-20,0.06,1,267
643918,1 Bed Rm & 1 Bath Room w/ Bay VIew (in 2BR Shared),3159400,Pete,,North Beach,37.80001,-122.40611,Private room,130,30,41,2020-02-29,0.40,1,365
647360,"Stylish, Comfortable Apartment Close to Twin Peaks",3245648,Eric & Peter,,Lakeshore,37.73286,-122.47812,Entire home/apt,257,1,338,2020-12-12,3.25,1,265
648086,Private room and Private bath.,3250518,Ponge,,Bernal Heights,37.74189,-122.41902,Private room,79,3,271,2020-11-24,2.60,1,91
651624,Glen Park Private Room with a View,3274172,Layne,,Outer Mission,37.73418,-122.44125,Private room,80,4,163,2020-01-31,1.56,2,342
654279,Quiet Room in Our Friendly Home,3289160,Tim & Chris,,Bayview,37.74444,-122.40408,Private room,90,3,317,2020-02-26,3.02,1,97
662754,Great views - Lg Sunny 2bdrm Victorian SF flat,3347282,Joshua,,Mission,37.7543,-122.40866,Entire home/apt,286,2,22,2019-08-18,0.21,3,0
663623,Grand victorian flat in mission SF,119920,Gwen,,Mission,37.7562,-122.40944,Entire home/apt,240,2,25,2021-03-06,0.31,1,287
664307,Private Room: Escape to the Mission,3355966,,,Mission,37.75292,-122.4186,Private room,95,2,414,2020-03-11,3.95,2,327
664315,Home in the Heart of the Mission,3355966,,,Mission,37.75502,-122.41889,Entire home/apt,136,7,6,2019-01-03,0.06,2,0
666434,San Francisco one bedroom unit,103427,Jacqueline M,,Financial District,37.79016,-122.40622,Entire home/apt,357,2,4,2015-01-14,0.04,3,358
666620,Modern home in sunny Noe Valley,1841167,,,Noe Valley,37.75162,-122.4307,Entire home/apt,506,3,53,2021-03-28,0.68,1,0
671513,Sunny San Francisco Spot near Golden Gate Park!,2072534,,,Inner Sunset,37.76618,-122.45311,Private room,159,30,8,2014-09-17,0.08,2,36
678556,"Cheerful, Private Garden Studio - Retreat from the City",3453060,Lorraine,,Haight Ashbury,37.77426,-122.45376,Entire home/apt,165,5,411,2020-03-13,3.94,1,82
680288,Cozy Mission Garden Rooms,3463569,Ken,,Mission,37.7523,-122.41395,Entire home/apt,175,2,264,2019-10-15,2.54,1,338
687430,Mission Outr CozyBedRm3 + MinFridge,305973,Maria,,Excelsior,37.73014,-122.4261,Private room,35,30,18,2018-08-25,0.18,12,66
690872,Pacific Hts Designer Home,1142106,Pat,,Pacific Heights,37.79156,-122.44492,Entire home/apt,240,30,0,,,1,229
691023,Modern and Serene House on Dolores Park,3531780,Mickey,,Castro/Upper Market,37.75757,-122.42693,Entire home/apt,450,4,34,2019-12-26,0.33,1,0
696827,studio unit san francisco,103427,Jacqueline M,,Financial District,37.79025,-122.40611,Entire home/apt,257,2,1,2012-09-22,0.01,3,358
699723,2BR Penthouse with 4 sunny decks,469757,Reid,,Potrero Hill,37.76497,-122.39798,Entire home/apt,463,4,66,2020-12-15,0.69,1,226
713924,Sutro Tower Sunsets!  private mini-suite,3676045,Annie Maya,,Potrero Hill,37.75577,-122.40084,Private room,30,30,29,2015-01-27,0.28,2,92
715543,Marie's sunny spacious Mission loft,3676663,Catherine Marie,,Mission,37.76196,-122.41361,Entire home/apt,180,30,4,2014-09-04,0.04,2,0
715754,Stunning Views Near Haight & Castro,3685746,Deb & Greg,,Castro/Upper Market,37.76476,-122.44273,Entire home/apt,160,30,81,2020-10-15,0.79,2,0
719431,Garden live/work suite in safe area by Metro subwy,783438,,,West of Twin Peaks,37.73993,-122.4686,Entire home/apt,89,5,325,2020-12-12,3.15,3,139
720811,Private Apartment in the Inner Richmond of SF,93873,Ron & Cherie,,Inner Richmond,37.77739,-122.46161,Entire home/apt,135,3,230,2020-12-30,2.23,1,41
723257,Walk to De Young and Academy of Science,3735595,Kaz,,Inner Sunset,37.76545,-122.47005,Entire home/apt,230,31,0,,,1,347
725300,"Bright, Serene Sanctuary above the Castro 3BR/Pkg",3750633,Alex,,Castro/Upper Market,37.75941,-122.44334,Private room,399,30,45,2017-11-09,0.43,1,0
726657,Mission Flat w/Deck&Garden,3761768,Christian,,Mission,37.76388,-122.42598,Entire home/apt,327,5,18,2018-07-12,0.18,2,0
727866,Clean Luxurious Guest Suite Near SF Ocean Beach,1743076,Kevin & Esther,,Outer Sunset,37.74658,-122.50314,Entire home/apt,142,1,481,2021-03-27,4.66,1,76
727969,Spacious 1 Bedroom with Garden in Sunny Noe,3729230,Grace,,Noe Valley,37.7527,-122.43294,Entire home/apt,149,30,262,2021-03-11,2.54,2,310
728884,Spacious 2BR in Noe with Parking,3729230,Grace,,Noe Valley,37.75277,-122.43517,Entire home/apt,239,30,139,2020-12-22,2.21,2,311
730045,Studio in the heart of the Mission!,2133197,,,Noe Valley,37.75283,-122.42687,Entire home/apt,95,30,21,2014-08-05,0.21,1,270
732779,"Relaxing Victorian near nature with deck, backyard",2146065,Lindsay And Brian,,Outer Richmond,37.78289,-122.48084,Entire home/apt,500,31,15,2021-03-02,0.19,2,97
734801,"Luxurious, modern, beautiful A+view",3832375,Basia,,Pacific Heights,37.78972,-122.43086,Entire home/apt,162,30,28,2019-11-24,0.27,1,332
734839,Relax in a Charming Edwardian Flat in Russian Hill,3832802,Kenji,,North Beach,37.80074,-122.41048,Entire home/apt,280,30,184,2020-10-27,1.79,1,102
738493,PRIVATE BDRM in LG 2BDRM/2BATH FLAT,3347282,Joshua,,Potrero Hill,37.76006,-122.40389,Private room,180,2,5,2017-09-13,0.05,3,0
738547,Spectacular Bay View Russian Hill,3860047,Robert,,Russian Hill,37.80601,-122.41901,Entire home/apt,395,3,139,2021-03-20,1.39,1,333
741327,Short-Term Furnished Rental Nob Hill FiDi: 1BR/1BA,9965793,The Twist,,Nob Hill,37.79102,-122.40921,Entire home/apt,123,30,9,2018-03-16,0.09,8,89
745867,TWIN PEAK VIEWS! private mini-suite,3676045,Annie Maya,,Potrero Hill,37.75393,-122.39924,Private room,30,30,34,2021-02-24,0.34,2,3
746079,Castro/Corbett Heights Condo,1567365,Ian,,Castro/Upper Market,37.76079,-122.44434,Private room,125,1,355,2020-09-07,3.46,1,158
748222,Sunny Room Heart of the Mission!,516404,Michael And Yesica,,Mission,37.75536,-122.41628,Private room,120,7,685,2021-03-28,6.69,1,298
749990,Remodeled Beauty in Haight Ashbury,2475480,Arthur,,Haight Ashbury,37.77164,-122.44084,Entire home/apt,225,30,73,2018-07-21,0.71,5,310
752607,MIssion Charmer in Foodie Paradise - 3bd/1ba,3958328,Lily,,Mission,37.76548,-122.42032,Entire home/apt,200,3,308,2021-04-04,3.01,1,299
754117,Amazing flat in Haight Ashbury,3967658,Ryan & Tricia,,Haight Ashbury,37.77234,-122.44622,Entire home/apt,265,3,138,2021-04-04,1.36,1,238
758815,Beautiful apartment with garden close to the water,3998807,Jacinta,,Marina,37.80304,-122.44187,Entire home/apt,128,30,24,2021-03-16,0.29,1,215
760794,"Panoramic View, Gorgeous, Homey:",4010707,Evelyn,,Glen Park,37.73743,-122.42932,Entire home/apt,200,30,24,2020-12-28,0.26,1,0
765914,"Gorgeous Mission Loft, Great Light!",4038852,Garry,,Mission,37.75778,-122.41316,Entire home/apt,399,7,48,2020-03-16,0.47,1,0
766516,"Sunlit Precita Park/Bernal 2BR+Bonus Rms, 5* Clean",4041928,Catherine & Christian,,Bernal Heights,37.7467,-122.41368,Entire home/apt,126,30,89,2020-12-01,0.88,1,8
767506,Spacious Gem to Entertain or Relax,3807182,Jennifer,,West of Twin Peaks,37.74412,-122.45273,Entire home/apt,410,2,111,2020-11-28,1.10,1,260
774323,PrivateBath+cat/Hike/Bike/TransitScore97,4085271,Jan,,Mission,37.76034,-122.42394,Private room,100,2,409,2020-12-19,4.05,2,27
776239,"Modern view house up above the Castro, 3+bdrm/2ba",4094089,Josh,,Castro/Upper Market,37.75948,-122.44357,Entire home/apt,613,5,26,2019-11-22,0.45,1,125
778520,Incredible place in hippest SF hood,529581,Sc,,Mission,37.76866,-122.42332,Private room,99,4,134,2020-03-14,1.38,2,0
779109,Private Mission Rm w/ Modern Design,4091830,Daniel,,Mission,37.74869,-122.41935,Private room,160,30,172,2020-11-13,2.40,3,335
781945,Huge Condo in the best Location,4124339,Tanmay,,Financial District,37.78471,-122.39852,Entire home/apt,350,183,3,2013-09-13,0.03,1,365
783135,Huge 1BR Apartment + Garden (NoPa),3331004,Marielle,,Western Addition,37.77624,-122.44368,Entire home/apt,150,90,133,2021-03-24,1.32,1,332
783821,Exquisite Top Floor Castro Jewelbox + Parking,137980,Jack,,Castro/Upper Market,37.75919,-122.43723,Entire home/apt,200,30,18,2021-03-01,0.22,2,229
784071,Elegant Spacious Flat with PARKING,3772252,Timothy,,Castro/Upper Market,37.7601,-122.42869,Entire home/apt,300,30,88,2015-11-07,0.86,1,343
785901,Dorm Bed In Friendly Hostel Community #7,329072,Darren & Friends,,Financial District,37.79369,-122.40417,Shared room,45,7,212,2020-02-22,2.08,15,89
786492,Dorm Bed In Friendly Hostel Community #8,329072,Darren & Friends,,Financial District,37.79369,-122.40417,Shared room,45,1,208,2020-01-14,2.04,15,88
786506,Dorm Bed In Friendly Hostel Community #9,329072,Darren & Friends,,Financial District,37.79369,-122.40417,Shared room,45,1,200,2020-03-15,2.25,15,83
792370,Garden Apartment Next to Duboce Park,278835,Lesa,,Castro/Upper Market,37.76889,-122.43344,Entire home/apt,80,30,34,2020-08-31,0.34,1,39
