id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2458029,2nd bedroom for rent,12568368,Deirdre,,Lake View,41.93312,-87.64661,Private room,113,1,16,2020-10-08,0.20,1,248
2459132,Conveniently Located!,12059561,Rick,,Portage Park,41.96703,-87.75087,Private room,175,2,67,2017-05-21,0.79,1,364
2473938,Art studio + house in one,12653262,Stephanie,,Lower West Side,41.84949,-87.68055,Private room,65,31,128,2019-11-11,1.48,2,169
2479175,Cozy Garden-Subterranean Apartment,12681444,Jenny,,Lincoln Square,41.96316,-87.69208,Entire home/apt,80,2,185,2021-04-19,2.17,1,87
2487272,U of C Hospital/Campus Rooms,12728248,Judy,,Hyde Park,41.79777,-87.58943,Private room,65,10,3,2019-07-30,0.09,2,90
2496594,Chicago MostWanted LOCATION Mag Mil,3965428,Rob,,Near North Side,41.89021,-87.62179,Entire home/apt,140,31,4,2014-11-05,0.05,79,365
2499596,Vintage Apartment in the Heart of the Ukrainian Village,2768314,Jason,,West Town,41.90006,-87.68096,Entire home/apt,145,7,156,2021-01-07,1.81,2,112
2510602,2 bedroom MAG MIL Roof Top Hot Tub,3965428,Rob,,Near North Side,41.89132,-87.6233,Entire home/apt,225,90,4,2015-05-25,0.05,79,365
2512247,Furnished Gold Coast studio #402,2153,Linda,,Near North Side,41.90257,-87.63313,Entire home/apt,40,30,8,2021-04-17,0.10,6,18
2512850,The Green Room In Andersonville,9313520,Taylor,,Uptown,41.97493,-87.66819,Private room,50,2,294,2021-04-11,3.49,1,339
2515629,"Clean, Quiet, Private Room with private bathroom",12877384,Tanya,,East Garfield Park,41.88152,-87.69768,Private room,24,7,130,2021-03-03,1.58,2,165
2519442,"Warm Cozy Guest Suite, Private Bath",7858620,Cynthia,,Washington Park,41.79606,-87.62382,Private room,80,2,82,2020-02-16,0.97,1,365
2543231,Private room near Downtown,2850286,Amado,,Lower West Side,41.85669,-87.65132,Private room,65,2,220,2020-03-15,2.56,1,83
2564678,Chicago Women's Residence/Cowgirls,5654677,Urban Art,,South Lawndale,41.85295,-87.70686,Private room,45,2,6,2019-10-13,0.09,4,172
2570620,"Basement Studio w/Free St. Parking, Humboldt Park",1214607,Coral,,Humboldt Park,41.89656,-87.70192,Entire home/apt,58,1,592,2021-04-18,7.03,2,29
2583929,Next to McCormick Desk WIFI w/ KING BED +Laundry,3965428,Rob,,Near South Side,41.85226,-87.62299,Entire home/apt,120,60,16,2018-06-02,0.19,79,1
2585378,Prime Wicker Park spot+big apartment+free parking,13237444,Ryan,,West Town,41.90826,-87.6816,Entire home/apt,93,100,20,2019-10-21,0.36,1,170
2604454,Cozy Single-Family Home near University of Chicago,13339125,Greg,,Hyde Park,41.79077,-87.58937,Entire home/apt,125,1,104,2020-02-16,1.28,2,0
2661465,GREAT LOCATION SPECTACULAR VIEWS + BALCONY,3965428,Rob,,Loop,41.88765,-87.61765,Entire home/apt,120,31,25,2018-06-29,0.29,79,365
2671680,Magnolia Airbnb,13462463,Soo,,Edgewater,41.98718,-87.66103,Private room,80,4,85,2021-03-07,1.00,1,244
2679456,2BD Great Views Modern Luxury  w/POOL,3965428,Rob,,Near South Side,41.85255,-87.62121,Entire home/apt,200,90,6,2015-06-24,0.07,79,365
2688739,Luxury finishes in vintage wood trimmed apartment,12416635,David,,Near West Side,41.86944,-87.68341,Private room,87,1,31,2018-08-25,0.37,3,20
2693387,"The Bucktown Penthouse Family, Business, Friends",13783917,Nora,,West Town,41.91387,-87.67182,Entire home/apt,154,1,110,2021-04-17,2.46,2,22
2695259,Grand Vintage Lincoln Park Penthouse 3 Bedrooms,13793246,Kristi,,Lake View,41.93308,-87.6511,Entire home/apt,116,1,118,2021-04-06,2.67,1,81
2702182,Be in the Heart of the Gold Coast!,275459,I,,Near North Side,41.90251,-87.63095,Entire home/apt,239,30,0,,,1,363
2715815,GROCERY STORE DOWNSTAIRS | KING SIZE BED | BALCONY,3965428,Rob,,Near South Side,41.85361,-87.62434,Entire home/apt,100,31,15,2020-07-03,0.18,79,365
2721621,Furnished Gold Coast Studio #526,2153,Linda,,Near North Side,41.90329,-87.63233,Entire home/apt,38,30,10,2021-03-02,0.12,6,0
2730613,Sweet Spacious Suite: Country in the City,13975150,Janine,,Morgan Park,41.68451,-87.67925,Entire home/apt,89,7,133,2020-07-10,1.58,2,139
2731202,"Cozy ""Faux"" Cabin Suite /Fireplace",13975150,Janine,,Morgan Park,41.68451,-87.67913,Entire home/apt,89,30,142,2021-01-13,1.94,2,247
2782345,"1 Bed/Bath. Near Lake, Zoo, Wrigley",14230480,Brian,,Lincoln Park,41.92894,-87.64239,Entire home/apt,116,3,74,2019-11-29,0.87,1,282
2817608,"Luxury Two Bedroom, Two Bathroom Apartment",791089,Conrad,,Lake View,41.94098,-87.67339,Entire home/apt,289,3,13,2019-10-14,0.16,4,1
2819982,"McCormick Modern New 2 beds Luxury , Pool, HotTub",3965428,Rob,,Near South Side,41.85247,-87.62204,Entire home/apt,200,60,8,2016-12-02,0.09,79,365
2824585,#54-Home away from home- Safe place,13389580,Ed,,Dunning,41.9443,-87.79831,Private room,33,3,24,2021-04-10,0.29,6,239
2832376,Modern 1 Bedroom w/POOL HOT TUB Luxury,3965428,Rob,,Near South Side,41.85434,-87.62194,Entire home/apt,135,31,7,2018-07-07,0.09,79,365
2836339,Stay In the Center w/ Pool Gym Long Term Furnished,3965428,Rob,,Near North Side,41.89098,-87.62238,Entire home/apt,145,32,5,2015-01-18,0.06,79,365
2837146,Urban Farm + Bikes in Roscoe Village,4009750,Matt,,North Center,41.94721,-87.68248,Entire home/apt,119,2,170,2020-09-21,2.03,2,0
2844042,"Relax in a Custom, Creative, Artsy, Unique Apartment in West Town",8813383,Mindy + Tony,,West Town,41.89288,-87.68458,Entire home/apt,84,28,150,2020-12-02,1.77,3,198
2874486,Gorgeous Penthouse with Stunning Views from Private Rooftop,14692157,Ross,,West Town,41.90026,-87.66871,Entire home/apt,181,2,109,2021-03-28,1.97,2,128
2875902,Amazing 2BR/2BA MICHIGAN AVE and Loop View!,3965428,Rob,,Loop,41.88672,-87.61972,Entire home/apt,220,32,5,2014-07-10,0.06,79,365
2907112,West Loop Modern Urban Retreat,6264764,Jeff And Jennifer,,Near West Side,41.88445,-87.65146,Private room,136,4,57,2020-02-17,0.68,1,329
2907500,The Red Room,11231030,Erik,,West Lawn,41.78225,-87.72806,Private room,34,1,315,2021-04-13,3.86,2,336
2934604,"Cozy Wicker Park, Chicago Apartment",9791233,John,,West Town,41.90332,-87.6697,Entire home/apt,159,1,269,2020-08-17,3.22,1,0
2979322,One Bedroom Suite in Lincoln Park,33561,Mary,,Lincoln Park,41.92087,-87.65709,Entire home/apt,200,28,6,2019-11-23,0.07,1,109
3031898,Art Collector's Pied-a'-terre,15442332,Karen Sophie,,South Shore,41.77206,-87.56982,Entire home/apt,70,32,245,2019-10-23,2.91,1,0
3052275,Amazing Private House Right at the Center of CHI,10350152,Bernie,,Near North Side,41.90283,-87.64143,Private room,100,1,71,2019-06-07,0.86,2,0
3053081,Relaxed Bucktown/Wicker Park 1B Apt,1368870,Paul,,Logan Square,41.91571,-87.67449,Entire home/apt,53,2,317,2021-04-18,3.77,1,112
3068787,Lincoln Square Modern 2 Bed 2 Bath,7780304,Mark And Collette,,North Center,41.96136,-87.6784,Entire home/apt,150,3,95,2019-06-26,1.38,1,231
3083343,"Splendid Remodeled Flat + Huge Porch, Sleeps 6",209564,Ami,,Logan Square,41.91503,-87.67146,Entire home/apt,140,2,80,2021-04-02,1.01,6,84
3088192,Logan Square Apartment,15710890,Paul & Sarah,,Logan Square,41.93105,-87.71177,Entire home/apt,110,1,397,2021-01-01,4.77,1,264
3105733,King Bed in Private room in 3 BR,12416635,David,,Near West Side,41.86968,-87.68582,Private room,97,1,24,2020-03-30,0.29,3,140
3111197,"Beautiful, large, light-filled 1Bd",5863711,Masha,,Rogers Park,42.00729,-87.67708,Entire home/apt,130,3,44,2018-10-08,0.53,1,365
3138825,"South Loop Comfy 2BdRm,free parking&WiFi&Netflix",9339313,Leon,,Lower West Side,41.85478,-87.65277,Entire home/apt,63,1,449,2021-03-08,5.35,12,344
3172794,LOFT606:  Gigantic Sunlit Former Factory Home,16090300,John,,Logan Square,41.91634,-87.69335,Entire home/apt,1234,2,54,2021-04-18,0.66,10,359
3191655,Artist's Home Studio Next to Train,8333695,Melissa,,Albany Park,41.96713,-87.70899,Entire home/apt,106,3,13,2017-10-22,0.16,1,0
3267902,Ravenswood Guest House Annex,2676165,Richard,,Edgewater,41.98908,-87.66697,Entire home/apt,84,2,278,2020-10-18,3.33,1,203
3292054,The Roscoe House near Wrigley Field,5960265,Garrett And Courtney,,Lake View,41.94278,-87.65621,Entire home/apt,195,3,152,2021-04-13,1.85,5,0
3293564,The Roscoe House: Onyx Room,5960265,Garrett And Courtney,,Lake View,41.94301,-87.65686,Private room,70,2,50,2020-02-16,0.61,5,283
3295017,The Roscoe House: Master Bedroom,5960265,Garrett And Courtney,,Lake View,41.94271,-87.65714,Private room,69,2,23,2020-03-15,0.28,5,1
3303813,The Roscoe House: Green Room,5960265,Garrett And Courtney,,Lake View,41.94319,-87.65503,Private room,70,2,80,2020-02-16,0.96,5,1
3308694,"""The Annex II"" Huge 1,600 Sq foot Apartment",16707041,Matthew,,Near West Side,41.88711,-87.6438,Entire home/apt,220,2,40,2021-04-18,0.71,2,327
3329088,East Garfield Park 2 Bedroom,16807770,William,,East Garfield Park,41.88367,-87.70864,Entire home/apt,91,2,89,2019-11-11,1.07,1,357
3385966,Welcome to your 2BD Penthouse,9995028,Chad,,Lake View,41.93594,-87.66953,Entire home/apt,224,2,152,2021-04-11,2.09,1,263
3394750,Park Side Apt. Walk to Orange Line!,8781008,Jenny,,Mckinley Park,41.8251,-87.6739,Entire home/apt,70,3,95,2021-02-13,2.23,2,250
3423436,Budget travel at Great Location,17217012,Janet,,Lake View,41.94018,-87.65129,Private room,70,2,0,,,2,88
3434136,Beautiful West Lakeview location,17217012,Janet,,Lake View,41.94159,-87.65099,Private room,75,2,143,2017-10-30,1.74,2,358
3445991,"#55-Clean,Great area. free parking, 24h check in.",13389580,Ed,,Dunning,41.94418,-87.79895,Private room,30,2,4,2016-10-01,0.05,6,56
3488317,Brewers & Reds  vs Cubs Wrigleyville - 3 bdrms,3621097,Marcus,,Lake View,41.94421,-87.64861,Entire home/apt,375,1,6,2018-09-16,0.13,2,0
3517984,Private room w/bath in urban canopy,11294056,Amanda,,Hyde Park,41.79963,-87.59186,Private room,75,1,309,2021-03-19,3.79,1,328
3534562,Stylish Lincoln Park 2BR w/patio,2013410,Peter,,Lincoln Park,41.92797,-87.65986,Entire home/apt,89,1,359,2020-05-13,4.46,1,0
3570616,1 Bedroom Victorian Beauty at Logan Square!,3920450,Vas,,Logan Square,41.93047,-87.7196,Entire home/apt,75,31,143,2020-12-31,1.74,3,241
3571862,DOWNTOWN 1 BED MILLENNIUM PARK LOCATION +SPA,3965428,Rob,,Loop,41.88746,-87.61555,Entire home/apt,150,31,12,2017-07-27,0.15,79,365
3580497,Two Bedroom Apartment in Downtown Chicago,3986873,Elena,,Near North Side,41.89645,-87.62971,Entire home/apt,90,31,85,2021-03-07,1.03,7,235
3590692,"Modern, Super-CLEAN, Garden Level  Bedroom 3",12955486,Luke & Ligia,,Edgewater,41.99103,-87.66166,Private room,40,8,37,2021-03-18,0.45,3,275
3638346,Gorgeous Private Bed/Bath Steps From the Lake,18353689,,,Rogers Park,42.00665,-87.66343,Private room,103,2,117,2020-03-14,1.43,1,139
3638744,Chicago Suite 1BR/1BA (3709-G2),837429,Petru,,Irving Park,41.95965,-87.72016,Entire home/apt,79,7,29,2020-09-26,0.36,2,232
3639045,Modern suite in Victorian Garden setting.,8607123,Grainne,,West Ridge,41.99595,-87.67545,Entire home/apt,65,60,5,2020-10-03,0.16,2,293
3666681,NEW ULTRA LUXURY CONDO RIVER-NORTH Roof-Top Pool,3965428,Rob,,Near North Side,41.88853,-87.63399,Entire home/apt,135,30,14,2019-09-11,0.17,79,365
3684028,Lincoln Park Charm,18732858,Shannon,,Lake View,41.93269,-87.65237,Entire home/apt,115,2,64,2019-10-13,0.78,1,19
3689246,River North Stunner,17887470,Loren,,Near North Side,41.89889,-87.64249,Entire home/apt,263,2,34,2019-10-17,0.42,1,180
3696178,Beautiful condo close to the beach,18742622,Barbara,,Rogers Park,42.0222,-87.67226,Private room,50,3,55,2021-04-04,0.76,2,266
3697283,"20 Mins to Downtown Chgo, 8 Mins to McCormick",241738,Karen,,Grand Boulevard,41.81866,-87.61644,Private room,85,2,11,2019-10-23,0.23,1,364
3731110,Studio Apartment in Gold Coast,19066652,Tunde,,Near North Side,41.90252,-87.63079,Entire home/apt,100,2,141,2020-02-16,1.93,1,0
3742513,03a. Queen sized in coed room,2907254,Joe,,West Ridge,42.0168,-87.68771,Shared room,31,1,124,2020-04-30,1.53,18,179
3783099,Lakefront nature lovers abode,5006631,Jacqui,,Uptown,41.9733,-87.6516,Private room,50,30,18,2019-09-01,0.22,1,323
3783533,"""Home Away from Home"" - Free Street Parking!",19416379,Glenda,,Humboldt Park,41.89806,-87.7034,Entire home/apt,90,2,301,2021-04-05,3.75,1,27
3792844,Luxury high-rise One Bedroom One-Private bathroom,19471032,Alberto,,Loop,41.877,-87.63055,Private room,55,30,0,,,1,293
3797518,DrM Spacious Clean Convenient,18818038,Darrell,,South Shore,41.771,-87.57502,Private room,100,3,2,2015-08-04,0.02,1,365
3798482,"Bright, Clean, Cozy, Comfy Bed! 7Min Walk To Metro",498240,Justin,,Logan Square,41.92169,-87.68834,Private room,54,2,170,2019-10-20,2.48,1,0
3811926,The Blue Room,11231030,Erik,,West Lawn,41.78392,-87.72921,Private room,34,1,415,2020-11-07,5.09,2,261
3826514,Whit's Place in Bucktown,14205967,Whit,,West Town,41.91364,-87.67103,Entire home/apt,146,3,271,2021-02-16,3.33,1,0
3828422,"Lakefront, Downtown, World Champion Cubs Baseball",4727270,Sheila,,Lake View,41.94842,-87.64798,Private room,63,1,37,2019-10-20,0.51,1,162
3835961,"Sunny, Classy Condo in Chicago",689354,Seung-Won Stella,,West Ridge,42.00544,-87.68377,Private room,55,3,2,2019-10-31,0.10,2,0
3870522,PRIVATE - 2 bedroom in Historic Andersonville,3771351,Dorie,,Uptown,41.97351,-87.66574,Entire home/apt,144,6,33,2019-09-15,0.43,1,23
3897045,Chic and modern - Best location in Chicago,3843347,Andrea,,Near North Side,41.89637,-87.62726,Entire home/apt,110,30,25,2020-06-30,0.31,3,261
3898355,"South loop 1 bedroom apt, parking & fast WiFi",9339313,Leon,,Lower West Side,41.85465,-87.65442,Entire home/apt,37,1,397,2020-05-02,4.89,12,0
3924599,Unique and Chic 1,4010906,Bobbie,,Grand Boulevard,41.8198,-87.61423,Entire home/apt,121,27,6,2019-10-23,0.07,8,80
3946324,Welcoming All: Tudor Home  Warm Community 1E,20449664,John,,Dunning,41.94306,-87.79432,Private room,85,2,22,2019-10-13,0.28,4,269
3951336,Gold Coast cozy condo just like your home,20130521,Kevin,,Near North Side,41.89874,-87.61862,Private room,70,3,0,,,1,0
3953322,Spacious Luxury Townhouse - Old Town,20490917,Robert,,Lincoln Park,41.91452,-87.639,Entire home/apt,319,3,156,2021-02-21,2.46,3,228
3962072,SPACIOUS and VERY BRIGHT 2BDR LOFT near DOWNTOWN,20528154,Gabriela,,Near West Side,41.88503,-87.68664,Entire home/apt,120,3,69,2020-10-03,0.85,1,255
3970529,"Well-appointed 1+ Br Bucktown Apt, baby-friendly!",10954148,Helen,,Logan Square,41.91939,-87.6777,Entire home/apt,150,4,109,2020-01-04,1.36,1,35
3979385,Private 3rd Floor Apartment,20624213,Karen,,Uptown,41.95669,-87.64847,Entire home/apt,125,2,234,2021-04-11,2.90,1,263
3979425,Brand New Duplex Humboldt / Ukrainian border,20624315,Molly,,West Town,41.9011,-87.69184,Entire home/apt,135,3,3,2017-07-17,0.06,1,0
3984383,Private room in house on Professor's Row at U of C,13339125,Greg,,Hyde Park,41.78934,-87.58946,Private room,59,1,47,2019-09-22,0.59,2,0
4051574,Private 1br 1ba - Boystown/Wrigleyville,21009309,Joshua,,Lake View,41.9391,-87.64573,Private room,79,1,21,2018-08-13,0.30,2,0
4051584,Private Space in Center of Boystown,21009309,Joshua,,Lake View,41.94047,-87.64578,Entire home/apt,132,3,32,2019-12-01,0.40,2,0
4067870,Casa Corazón (N) near Rush / UIC,1559157,Amanda,,Lower West Side,41.84828,-87.68021,Private room,70,2,86,2020-10-30,1.12,3,365
4070426,Visiting Chicago & McCormick place?,21112154,Lawrence,,Near South Side,41.85258,-87.62173,Private room,82,1,207,2020-03-04,2.57,1,365
4075630,Cute & Cozy Wicker Park Coach House apartment!!☕,16864162,Brittany,,West Town,41.90384,-87.66765,Entire home/apt,115,3,313,2020-08-16,3.95,3,137
4083903,"Beautiful, Spacious Historic Greystone Unit.",21178487,Fatimah,,Grand Boulevard,41.80392,-87.6108,Entire home/apt,120,1,3,2020-03-01,0.21,1,19
4096995,Private Living Room w/ King Bed & AC!,2880338,Elizabeth,,Uptown,41.96264,-87.67296,Private room,65,2,16,2019-09-15,0.20,2,355
4105283,"Beach, Loyola, Sunshine + Cuddly Pups!",18649856,Rachel,,Edgewater,41.99701,-87.66099,Private room,38,2,202,2019-10-19,2.53,1,0
4112130,Hip Wicker Park Apartment for Long Term Stays!,16864162,Brittany,,West Town,41.90383,-87.66547,Entire home/apt,115,2,261,2021-04-04,3.26,3,18
4150121,Stunning Chicago Loft Near Wrigley Field,2441500,Lisa,,Lake View,41.94987,-87.64611,Entire home/apt,118,2,349,2021-01-04,4.41,1,279
4173269,Spectacular Lincoln Park Garden Apt,15390297,Bozena,,Lincoln Park,41.9181,-87.64312,Entire home/apt,125,2,281,2020-03-02,3.53,1,28
4178970,2 bdrm apt ideally located in Lakeview area,8852597,Hector,,Lake View,41.93297,-87.65748,Entire home/apt,214,2,49,2019-10-20,0.62,7,0
4183886,"Incredible Lake Views!
Steps from Navy Pier & MP",21707307,Elizabeth,,Near North Side,41.89448,-87.61678,Entire home/apt,379,3,128,2020-02-16,1.61,1,55
4214683,"Private Room, Mid City, Vintage, Comfortable",21872907,Tamiz,,Irving Park,41.95037,-87.71123,Private room,140,2,84,2020-01-01,1.06,1,178
4218075,Lovely First Floor Flat with Piano,19809145,Michael,,West Town,41.89698,-87.68679,Entire home/apt,399,3,31,2021-01-01,0.39,1,179
4227003,Chicago Loop one bedroom/one bathroom Apartment,21937279,Claudia,,Loop,41.87346,-87.62843,Entire home/apt,128,3,2,2021-02-15,0.32,1,152
4243309,Sleek Wrigleyville/Boystown Condo with Rooftop Skyline Views,21924626,Nathan,,Lake View,41.94124,-87.64941,Private room,81,1,307,2021-04-16,3.98,2,277
4243905,Historic house in hip Logan Square,22022871,,,Logan Square,41.9254,-87.69753,Entire home/apt,215,2,32,2020-02-23,0.46,1,284
4257285,The Stained Glass Apt. Edgewater #2,2915265,Felice,,Edgewater,41.99632,-87.66385,Private room,60,2,59,2020-10-11,0.74,2,325
4258145,Quiet space close to transportation,4064072,Debbie,,Austin,41.92199,-87.81046,Private room,50,15,0,,,1,363
4263439,Art Deco beauty minutes from the Lake and DT,151658,Anne,,Near North Side,41.90564,-87.6294,Entire home/apt,99,2,148,2021-03-28,1.91,1,205
4278432,2BD in Lincoln Square Neighborhood,19538870,Jackie,,Lincoln Square,41.96833,-87.68547,Entire home/apt,150,3,78,2019-11-06,1.00,1,201
4278818,Unique and Chic 2,4010906,Bobbie,,Grand Boulevard,41.81873,-87.61387,Private room,118,27,11,2019-10-22,0.15,8,91
4302460,Sunny Logan Square Nook,5961424,Jessie,,Logan Square,41.91869,-87.70641,Entire home/apt,61,1,18,2018-04-18,0.23,1,0
4335812,Garden Apartment Bronzeville,4010906,Bobbie,,Grand Boulevard,41.81793,-87.61291,Private room,115,27,11,2019-10-24,0.15,8,111
4359719,Spacious Retro Basement,22631395,Georg,,Forest Glen,41.99698,-87.76141,Entire home/apt,55,1,40,2020-02-29,0.67,1,164
4365466,01a. Full bed in Coed Space - 3 mi from NWU,2907254,Joe,,West Ridge,42.01653,-87.68788,Shared room,33,1,96,2020-08-05,1.21,18,155
4370895,Sun-drenched Gold Coast Flat,10691960,Kayla,,Near North Side,41.90487,-87.62747,Entire home/apt,280,2,92,2021-04-04,1.19,1,324
4394093,Private bed/bath in beautiful home,22810362,Anne,,Lake View,41.95518,-87.66999,Private room,75,3,30,2020-02-17,0.41,1,311
4394224,Upstairs Sunny Room in Historic Pilsen Home,12653262,Stephanie,,Lower West Side,41.85084,-87.67969,Private room,50,7,12,2020-12-07,0.31,2,140
4417718,"Cozy, Bright Basement Guest Suite",1096941,Angela,,Irving Park,41.96114,-87.70514,Private room,36,30,15,2021-03-20,0.19,1,137
4457161,"Comfy 3BD/1BA, garage spot included",23128169,Jeanne,,North Center,41.95931,-87.67795,Entire home/apt,199,2,58,2021-04-18,0.74,1,80
4484723,Furnished Gold Coast One Bedroom #407,2153,Linda,,Near North Side,41.90317,-87.63392,Entire home/apt,48,30,6,2020-08-31,0.10,6,13
4503414,Private bedroom near the loop and McCormick Place,20059524,(Email hidden by Airbnb),,Armour Square,41.85565,-87.63322,Private room,30,1,4,2019-12-06,0.13,1,322
4567558,2 Bedrooms are perfect for groups up to 3 guests,2169532,Adam,,Irving Park,41.95501,-87.73814,Private room,67,1,116,2020-03-14,1.51,1,0
4592031,UPTOWN ROW HOUSE-SPACIOUS PRIVATE SHARED ROOM(S),23803571,Tomasso,,Uptown,41.96574,-87.65747,Private room,75,1,76,2021-04-11,1.49,1,169
4598631,7 Beds 2 floor Apt : NO Parties,1649647,Bianca,,West Town,41.9116,-87.66693,Entire home/apt,178,2,261,2021-03-31,3.35,5,270
4616669,Old Town Entire Condo! Be in the middle of it all,23916815,Stephanie,,Near North Side,41.90888,-87.64127,Entire home/apt,121,2,78,2019-11-24,1.80,1,0
4630734,Furnished place to stay for Summer,23980113,Nils,,Hyde Park,41.79682,-87.5831,Private room,22,1,6,2015-07-29,0.09,1,365
4631385,"#42- loyola U, Northwest U. Beach",13389580,Ed,,Rogers Park,42.00969,-87.66291,Entire home/apt,80,2,69,2021-04-17,0.90,6,86
4631540,"#53-Private double-English, Spanish, Polish,German",13389580,Ed,,Dunning,41.94211,-87.79897,Private room,39,3,38,2020-10-25,0.50,6,177
